IN1	143	42		Fee Basis Program- John D. Dingel VA Medical Center	Commercial		00000000
IN1	144	42		GE LIFE & ANNUITY	Commercial		00000000
IN1	145	42		GE LIFE & ANNUITY	Commercial		00000000
IN1	146	42		GEHA/GOVERN EMP HOSP	Commercial		00000000
IN1	147	42		GEHA/GOVERN EMP HOSP	Commercial		00000000
IN1	148	42		GENWORTH FINANCIAL	Commercial		00000000
IN1	149	42		GENWORTH FINANCIAL	Commercial		00000000
IN1	150	42		GERBER LIFE INSURANCE	Commercial		00000000
IN1	151	42		GERBER LIFE INSURANCE	Commercial		00000000
IN1	152	42		GLHP (UNITED HEALTHCARE COMMUNITY PLAN)	Medicaid		00000000
IN1	153	42		GLHP (UNITED HEALTHCARE COMMUNITY PLAN)	Medicaid		00000000
IN1	154	42		GLHP (UNITED HEALTHCARE COMMUNITY PLAN)	Medicaid		00000000
IN1	155	42		GLOBAL  MEDICAL MGMT	Commercial		00000000
IN1	156	42		GLOBAL  MEDICAL MGMT	Commercial		00000000
IN1	157	42		GOLDEN RULE LIFE INS	Commercial		00000000
IN1	158	42		GOLDEN RULE LIFE INS	Commercial		00000000
IN1	159	42		GREAT WEST LIFE	Commercial		00000000
IN1	160	42		GREAT WEST LIFE	Commercial		00000000
IN1	161	42		GREAT WEST LIFE/PHCS	Commercial		00000000
IN1	162	42		GREAT WEST LIFE/PHCS	Commercial		00000000
IN1	163	42		GROUP ADMINISTRATORS, LTD	Commercial		00000000
IN1	164	42		GROUP ADMINISTRATORS, LTD	Commercial		00000000
IN1	165	42		GROUP BENEFIT SERVICES	Commercial		00000000
IN1	166	42		GROUP BENEFIT SERVICES	Commercial		00000000
IN1	167	42		GUARDIAN	Commercial		00000000
IN1	168	42		GUARDIAN	Commercial		00000000
IN1	169	42		HAP	Commercial		00000000
IN1	170	42		HAP	Commercial		00000000
IN1	171	42		HAP	Commercial		00000000
IN1	172	42		HASTINGS MUTUAL	AUTO		00000000
IN1	173	42		HASTINGS MUTUAL	AUTO		00000000
IN1	174	42		HUMANA	Commercial		00000000
IN1	175	42		HUMANA	Commercial		00000000
IN1	176	42		HUMANA	Commercial		00000000
IN1	177	42		IBEW LOCAL 17	Commercial		00000000
IN1	178	42		IBEW LOCAL 17	Commercial		00000000
IN1	179	42		JVHL CLAIMS DEPARTMENT	Commercial		00000000
IN1	180	42		JVHL CLAIMS DEPARTMENT	Commercial		00000000
IN1	181	42		KOHLER OIL AND PROPANE	Commercial		00000000
IN1	182	42		KOHLER OIL AND PROPANE	Commercial		00000000
IN1	183	42		KOHLER PROPANE SOUTH	Commercial		00000000
IN1	184	42		KOHLER PROPANE SOUTH	Commercial		00000000
IN1	185	42		KOHLER PROPANE SOUTH	Commercial		00000000
IN1	186	42		KOHLER PROPANE SOUTH	Commercial		00000000
IN1	187	42		MAGELLAN CLAIMS	Commercial		00000000
IN1	188	42		MAGELLAN CLAIMS	Commercial		00000000
IN1	189	42		MAIL HANDLERS BENEFIT PLAN	Commercial		00000000
IN1	190	42		MAIL HANDLERS BENEFIT PLAN	Commercial		00000000
IN1	191	42		MC BCN ADVANTAGE	Medicare		00000000
IN1	192	42		MC BCN ADVANTAGE	Medicare		00000000
IN1	193	42		MC BCN ADVANTAGE	Medicare		00000000
IN1	194	42		MC BCN ADVANTAGE	Medicare		00000000
IN1	195	42		MC HAP Senior Plus	Medicare		00000000
IN1	196	42		MC HAP Senior Plus	Medicare		00000000
IN1	197	42		MC HUMANA/CHOICECARE	Medicare		00000000
IN1	198	42		MC HUMANA/CHOICECARE	Medicare		00000000
IN1	199	42		MC PLUS BLUE	Medicare		00000000
IN1	200	42		MC PLUS BLUE	Medicare		00000000
IN1	201	42		MC PLUS BLUE	Medicare		00000000
IN1	202	42		MC PRIORITY HEALTH	Medicare		00000000
IN1	203	42		MC PRIORITY HEALTH	Medicare		00000000
IN1	204	42		MC PRIORITY HEALTH	Medicare		00000000
IN1	205	42		MCARE	Commercial		00000000
IN1	206	42		MCARE	Commercial		00000000
IN1	207	42		MCLAREN HEALTH	Commercial		00000000
IN1	208	42		MCLAREN HEALTH	Commercial		00000000
IN1	209	42		MCLAREN HEALTH PLAN MDCD	Medicaid		00000000
IN1	210	42		MCLAREN HEALTH PLAN MDCD	Medicaid		00000000
IN1	211	42		MCLAREN HEALTH PLAN MDCD	Medicaid		00000000
IN1	212	42		MEBS	Commercial		00000000
IN1	213	42		MEBS	Commercial		00000000
IN1	214	42		MEDICAID	Medicaid		00000000
IN1	215	42		MEDICAID	Medicaid		00000000
IN1	216	42		MEDICAID MGT CARE MISC	Medicaid		00000000
IN1	217	42		MEDICAID MGT CARE MISC	Medicaid		00000000
IN1	218	42		MEDICARE	Medicare		00000000
IN1	219	42		MEDICARE	Medicare		00000000
IN1	220	42		MEDICARE MGT CARE MISC	Medicare		00000000
IN1	221	42		MEDICARE MGT CARE MISC	Medicare		00000000
IN1	222	42		MEDICARE RAILROAD	Medicare		00000000
IN1	223	42		MEDICARE RAILROAD	Medicare		00000000
IN1	224	42		MEEMIC	AUTO		00000000
IN1	225	42		MEEMIC	AUTO		00000000
IN1	226	42		MERIDIAN HEALTH PLAN	Medicaid		00000000
IN1	227	42		MERIDIAN HEALTH PLAN	Medicaid		00000000
IN1	228	42		MERIDIAN HEALTH PLAN	Medicaid		00000000
IN1	229	42		METROPOLITAN LIFE INS	Commercial		00000000
IN1	230	42		METROPOLITAN LIFE INS	Commercial		00000000
IN1	231	42		MI UFCW HEALTH & WELFARE	Commercial		00000000
IN1	232	42		MI UFCW HEALTH & WELFARE	Commercial		00000000
IN1	233	42		MINNEAPOLIS GROUP CLAIMS	Commercial		00000000
IN1	234	42		MINNEAPOLIS GROUP CLAIMS	Commercial		00000000
IN1	235	42		MOLINA HEALTHCARE of MICHIGAN	Medicaid		00000000
IN1	236	42		MOLINA HEALTHCARE of MICHIGAN	Medicaid		00000000
IN1	237	42		MOLINA HEALTHCARE of MICHIGAN	Medicaid		00000000
IN1	238	42		MORTON BLDG EMP HEALTH	Commercial		00000000
IN1	239	42		MORTON BLDG EMP HEALTH	Commercial		00000000
IN1	240	42		MRH BLUE CROSS - PROFESSIONAL	MRH BLUE CROSS PPO		00000000
IN1	241	42		MRH BLUE CROSS - PROFESSIONAL	MRH BLUE CROSS PPO		00000000
IN1	242	42		MRH BLUE CROSS TRUST	MRH BLUE CROSS PPO		00000000
IN1	243	42		MRH BLUE CROSS TRUST	MRH BLUE CROSS PPO		00000000
IN1	244	42		MRH Screening	Commercial		00000000
IN1	245	42		MRH Screening	Commercial		00000000
IN1	246	42		MUTUAL OF OMAHA	Commercial		00000000
IN1	247	42		MUTUAL OF OMAHA	Commercial		00000000
IN1	248	42		Michigan BCCCP	Commercial		00000000
IN1	249	42		Michigan BCCCP	Commercial		00000000
IN1	250	42		Misc Commercial	Commercial		00000000
IN1	251	42		Misc Commercial	Commercial		00000000
IN1	252	42		NATIONAL ASSOCIATION OF LETTER CARRIERS	Commercial		00000000
IN1	253	42		NATIONAL ASSOCIATION OF LETTER CARRIERS	Commercial		00000000
IN1	254	42		NEW ERA LIFE INS CO	Commercial		00000000
IN1	255	42		NEW ERA LIFE INS CO	Commercial		00000000
IN1	256	42		NGS AMERICAN, INC	Commercial		00000000
IN1	257	42		NGS AMERICAN, INC	Commercial		00000000
IN1	258	42		NORTH POINTE INSURANCE	Commercial		00000000
IN1	259	42		NORTH POINTE INSURANCE	Commercial		00000000
IN1	260	42		National Diagnostics Incorporated	Commercial		00000000
IN1	261	42		P & T LEASING	Commercial		00000000
IN1	262	42		P & T LEASING	Commercial		00000000
IN1	263	42		PHCS/MULTIPLAN MISC	Commercial		00000000
IN1	264	42		PHCS/MULTIPLAN MISC	Commercial		00000000
IN1	265	42		PHYSICIANS CARE	Commercial		00000000
IN1	266	42		PHYSICIANS CARE	Commercial		00000000
IN1	267	42		PIONEER STATE MUTUAL	AUTO		00000000
IN1	268	42		PIONEER STATE MUTUAL	AUTO		00000000
IN1	269	42		PIONEER STATE MUTUAL	AUTO		00000000
IN1	270	42		PIONEER STATE MUTUAL	AUTO		00000000
IN1	271	42		PLAN FIRST	Medicaid		00000000
IN1	272	42		PLAN FIRST	Medicaid		00000000
IN1	273	42		PRINCIPAL LIFE INS	Commercial		00000000
IN1	274	42		PRINCIPAL LIFE INS	Commercial		00000000
IN1	275	42		PRIORITY HEALTH PROFESSIONAL	Commercial		00000000
IN1	276	42		PRIORITY HEALTH PROFESSIONAL	Commercial		00000000
IN1	277	42		PRIORITY HEALTH PROFESSIONAL	Commercial		00000000
IN1	278	42		PROGRESSIVE INSURANCE	AUTO		00000000
IN1	279	42		PROGRESSIVE INSURANCE	AUTO		00000000
IN1	280	42		PROGRESSIVE INSURANCE - PROFESSIONAL 1	AUTO		00000000
IN1	281	42		PROGRESSIVE INSURANCE - PROFESSIONAL 1	AUTO		00000000
IN1	282	42		PROGRESSIVE INSURANCE - PROFESSIONAL 2	AUTO		00000000
IN1	283	42		PROGRESSIVE INSURANCE - PROFESSIONAL 2	AUTO		00000000
IN1	284	42		PRUDENTIAL	Commercial		00000000
IN1	285	42		PRUDENTIAL	Commercial		00000000
IN1	286	42		PYRAMID CLAIMS	Commercial		00000000
IN1	287	42		PYRAMID CLAIMS	Commercial		00000000
IN1	288	42		QUALITY ENERGY	Commercial		00000000
IN1	289	42		QUALITY ENERGY	Commercial		00000000
IN1	290	42		RAY MARTUS TRUCKING	Worker's Comp		00000000
IN1	291	42		RAY MARTUS TRUCKING	Worker's Comp		00000000
IN1	292	42		REGENCY BENEFITS	Commercial		00000000
IN1	293	42		REGENCY BENEFITS	Commercial		00000000
IN1	294	42		REGENCY BENEFITS	Commercial		00000000
IN1	295	42		REGENCY BENEFITS	Commercial		00000000
IN1	296	42		SANILAC CO DEPT OF HUMAN SERV	Commercial		00000000
IN1	297	42		SANILAC CO DEPT OF HUMAN SERV	Commercial		00000000
IN1	298	42		SELECTCARE PPO	Commercial		00000000
IN1	299	42		SELECTCARE PPO	Commercial		00000000
IN1	300	42		SELF PAY	Self Pay		00000000
IN1	301	42		SELF PAY	Self Pay		00000000
IN1	302	42		SET SEG	Commercial		00000000
IN1	303	42		SET SEG	Commercial		00000000
IN1	304	42		SHIELD BENEFIT ADM	Commercial		00000000
IN1	305	42		SHIELD BENEFIT ADM	Commercial		00000000
IN1	306	42		STATE FARM INSURANCE	Commercial		00000000
IN1	307	42		STATE FARM INSURANCE	Commercial		00000000
IN1	308	42		STATE MUTUAL LIFE	Commercial		00000000
IN1	309	42		STATE MUTUAL LIFE	Commercial		00000000
IN1	310	42		STONEGATE ASSISTED LIVING	Other		00000000
IN1	311	42		STONEGATE ASSISTED LIVING	Commercial		00000000
IN1	312	42		STONEGATE VILLAGE ASSISTED LIVING	Commercial		00000000
IN1	313	42		STONEGATE VILLAGE ASSISTED LIVING	Commercial		00000000
IN1	314	42		STUDENT ASSURANCE SERVICES INC	Commercial		00000000
IN1	315	42		STUDENT ASSURANCE SERVICES INC	Commercial		00000000
IN1	316	42		SUMMIT UNDERWRITERS	Commercial		00000000
IN1	317	42		SUMMIT UNDERWRITERS	Commercial		00000000
IN1	318	42		Schwans-National Diagnostics	Commercial		00000000
IN1	319	42		Schwans-National Diagnostics	Commercial		00000000
IN1	320	42		Stonegate Village Assisted Living	Commercial		00000000
IN1	321	42		Stonegate Village Assisted Living	Commercial		00000000
IN1	322	42		TIG INS	Commercial		00000000
IN1	323	42		TIG INS	Commercial		00000000
IN1	324	42		TIME INSURANCE COMPANY	Commercial		00000000
IN1	325	42		TIME INSURANCE COMPANY	Commercial		00000000
IN1	326	42		TITAN CLAIMS	AUTO		00000000
IN1	327	42		TITAN CLAIMS	AUTO		00000000
IN1	328	42		Tricare East Region	Commercial		00000000
IN1	329	42		Tricare East Region	Commercial		00000000
IN1	330	42		UMR 1	Commercial		00000000
IN1	331	42		UMR 1	Commercial		00000000
IN1	332	42		UMR 2	Commercial		00000000
IN1	333	42		UMR 2	Commercial		00000000
IN1	334	42		UNITED AMERICAN INSURANCE CO	Commercial		00000000
IN1	335	42		UNITED AMERICAN INSURANCE CO	Commercial		00000000
IN1	336	42		UNITED HC ATLANTA GA	Commercial		00000000
IN1	337	42		UNITED HC ATLANTA GA	Commercial		00000000
IN1	338	42		UNITED HC ATLANTA GA	Commercial		00000000
IN1	339	42		UNITED HC ATLANTA GA	Commercial		00000000
IN1	340	42		United Healthcare	Commercial		00000000
IN1	341	42		VA/JOHN D. DINGELL	Commercial		00000000
IN1	342	42		VA/JOHN D. DINGELL	Commercial		00000000
IN1	343	42		Veterans Choice Program	Commercial		00000000
IN1	344	42		Veterans Choice Program	Commercial		00000000
IN1	345	42		WATER QUALITY ASSOCIATION	Commercial		00000000
IN1	346	42		WATER QUALITY ASSOCIATION	Commercial		00000000
IN1	347	42		WAUSAU/HCAP	Commercial		00000000
IN1	348	42		WAUSAU/HCAP	Commercial		00000000
IN1	349	42		WELLNESS PLAN-MEDICAID HMO	Medicaid		00000000
IN1	350	42		WELLNESS PLAN-MEDICAID HMO	Medicaid		00000000
IN1	351	42		WEYCO INC	Commercial		00000000
IN1	352	42		WEYCO INC	Commercial		00000000
IN1	353	42		WORKERS COMP MISC	Worker's Comp		00000000
IN1	354	42		WORKERS COMP MISC	Worker's Comp		00000000
