oid,facility
2.16.840.1.113883.3.1939.1,North Ottawa Community Hospital
2.16.840.1.113883.3.2186,Munson Healthcare Manistee Hospital
2.16.840.1.113883.3.2403,ProMedica Coldwater
2.16.840.1.113883.3.2533,UP Health Systems - Marquette
2.16.840.1.113883.3.271.3190,Allegan General Hospital
2.16.840.1.113883.3.3238.50.1726,Straith Hospital for Special Surgery
2.16.840.1.113883.3.3238.50.2362,Metron of Greenville
2.16.840.1.113883.3.3238.50.2363,Metron of Big Rapids
2.16.840.1.113883.3.3238.50.2364,Metron of Belding
2.16.840.1.113883.3.3238.50.2365,Metron of Cedar Springs
2.16.840.1.113883.3.3238.50.2366,Metron of Forest Hills
2.16.840.1.113883.3.3238.50.2367,Metron of Lamont
2.16.840.1.113883.3.3238.50.446,Munson Healthcare - Otsego Memorial Hospital
2.16.840.1.113883.3.3238.50.958,Lake Huron Medical Center
2.16.840.1.113883.3.3252,Munson Healthcare Cadillac Hospital
2.16.840.1.113883.3.3253,Munson Healthcare Grayling Hospital
2.16.840.1.113883.3.3254,Paul Oliver Memorial Hospital
2.16.840.1.113883.3.3255,Kalkaska Memorial Health Center
2.16.840.1.113883.3.3372,Metro Health Hospital 
2.16.840.1.113883.3.3413,HURLEY MEDICAL CENTER
2.16.840.1.113883.3.3413.1,MICHIGAN HEALTH SPECIALISTS- SERVICE AREA -60 / SUB ID
2.16.840.1.113883.3.3413.10,AHMED ARIF_MOHAMMED SYED clinics/ SUB ID
2.16.840.1.113883.3.3413.11,MUSTAFA_AKPINAR/ SUB ID
2.16.840.1.113883.3.3413.12,MICHIGAN HEALTH SPECIALISTS CENTER ROAD
2.16.840.1.113883.3.3413.13,MICHIGAN HEALTH SPECIALISTS HILL ROAD
2.16.840.1.113883.3.3413.14,MICHIGAN HEALTH SPECIALISTS LAPEER
2.16.840.1.113883.3.3413.15,MICHIGAN HEALTH SPECIALISTS LINDEN ROAD
2.16.840.1.113883.3.3413.16,MICHIGAN HEALTH SPECIALISTS LONGWAY BLV
2.16.840.1.113883.3.3413.17,ACC SERVICE AREA - 64 / SUB ID
2.16.840.1.113883.3.3413.18,SHARMAN/ SUB ID - SA 54
2.16.840.1.113883.3.3413.2,HURLEY HEALTH SERVICES- SERVICE AREA - 20 / SUB ID
2.16.840.1.113883.3.3413.3,ELMAHDI M. SAEED - SERVICE AREA -61 / SUB ID
2.16.840.1.113883.3.3413.4,HURLEY EMERGENT / SUB ID
2.16.840.1.113883.3.3413.5,HURLEY AMBULATORY / SUB ID
2.16.840.1.113883.3.3413.6,HURLEY URGENT CARE/ SUB ID
2.16.840.1.113883.3.3413.7,GRAND BLANC URGENT CARE/ SUB ID
2.16.840.1.113883.3.3413.8,HABIB AKRAWI / SUB ID
2.16.840.1.113883.3.3413.9,MANOHARAN EUSTACE / SUB ID
2.16.840.1.113883.3.3571.1,Sturgis Hospital
2.16.840.1.113883.3.3823,Henry Ford Health System (Root OID)
2.16.840.1.113883.3.3823.101,Henry Ford Main Campus
2.16.840.1.113883.3.3823.1010010308,HENRY FORD ACUTE CARE AT HOME
2.16.840.1.113883.3.3823.1010012,HFHN HENRY FORD CLINIC
2.16.840.1.113883.3.3823.101002,HFHN ARAB COMMUNITY CENTER ECONOMIC & SOCIAL SERVICES
2.16.840.1.113883.3.3823.101003,HFHN ALLEN PARK
2.16.840.1.113883.3.3823.101004,HFHN ANN ARBOR
2.16.840.1.113883.3.3823.101005,HFHN BEHAVIORAL HEALTH SERVICES DEARBORN
2.16.840.1.113883.3.3823.101006,HFHN BLOOMFIELD HILLS
2.16.840.1.113883.3.3823.101007,HFHN CANTON
2.16.840.1.113883.3.3823.1010070016,CANTON METABOLIC HEALTH
2.16.840.1.113883.3.3823.101008,HFHN CENTER FOR ATHLETIC MEDICINE
2.16.840.1.113883.3.3823.101009,HFHN CENTER FOR REPRODUCTIVE MEDICINE
2.16.840.1.113883.3.3823.101010,HFHN CHRYSLER
2.16.840.1.113883.3.3823.101011,HFHN CLINTON OAKS BEHAVIORAL HEALTH SERVICES
2.16.840.1.113883.3.3823.101012,HFHN COLUMBUS
2.16.840.1.113883.3.3823.101013,HFHN COMMERCE
2.16.840.1.113883.3.3823.101014,Henry Ford Cottage
2.16.840.1.113883.3.3823.1010141,Henry Ford Cottage Clinic
2.16.840.1.113883.3.3823.101015,HFHN DETROIT NORTHWEST
2.16.840.1.113883.3.3823.101016,HFHN DOWNRIVER CENTER FOR ONCOLOGY
2.16.840.1.113883.3.3823.101017,HFHN EAST JEFFERSON
2.16.840.1.113883.3.3823.101018,Henry Ford Fairlane
2.16.840.1.113883.3.3823.1010181,Henry Ford Fairlane Clinic
2.16.840.1.113883.3.3823.101019,HFHN FARMINGTON ROAD
2.16.840.1.113883.3.3823.101020,HFHN FORD ROAD MOB
2.16.840.1.113883.3.3823.101021,HFHN HAMTRAMCK
2.16.840.1.113883.3.3823.101022,HFHN HARBORTOWN
2.16.840.1.113883.3.3823.1010220011,HARBORTOWN PEDIATRICS
2.16.840.1.113883.3.3823.101023,HFHN LAKESIDE
2.16.840.1.113883.3.3823.101024,HFHN LIVONIA
2.16.840.1.113883.3.3823.101025,HFHN LOWELL PARK REHAB
2.16.840.1.113883.3.3823.101026,HFHN MACOMB WARREN REHAB
2.16.840.1.113883.3.3823.101027,HFHN NEW CENTER ONE
2.16.840.1.113883.3.3823.101028,HFHN NOVI
2.16.840.1.113883.3.3823.101029,HFHN PIERSON
2.16.840.1.113883.3.3823.101030,HFHN BECK
2.16.840.1.113883.3.3823.1010300003,BECK RD INTERNAL MEDICINE
2.16.840.1.113883.3.3823.1010300004,BECK RD FAMILY MEDICINE
2.16.840.1.113883.3.3823.1010300006,BECK RD SPORTS MEDICINE
2.16.840.1.113883.3.3823.1010300007,BECK RD PEDIATRICS
2.16.840.1.113883.3.3823.1010300008,BECK RD PATHOLOGY
2.16.840.1.113883.3.3823.1010300009,BECK RD RAD GENERAL
2.16.840.1.113883.3.3823.1010300011,BECK RD AMB CASE MANAGEMENT
2.16.840.1.113883.3.3823.1010300012,BECK RD PHARMACY MEDICATION THERAPY MGMT
2.16.840.1.113883.3.3823.1010300013,BECK RD PHARMACY CARE MANAGEMENT
2.16.840.1.113883.3.3823.1010300014,BECK RD RAD MOBILE MAMMOGRAPHY
2.16.840.1.113883.3.3823.1010300015,BECK RD ORTHO WALK-IN
2.16.840.1.113883.3.3823.101031,HFHN ROYAL OAK
2.16.840.1.113883.3.3823.101032,Henry Ford Sterling Heights
2.16.840.1.113883.3.3823.1010321,Henry Ford Sterling Heights Clinic
2.16.840.1.113883.3.3823.101033,HFHN SOUTHFIELD
2.16.840.1.113883.3.3823.101034,HFHN SOUTHLAND
2.16.840.1.113883.3.3823.101035,HFHN TAYLOR
2.16.840.1.113883.3.3823.101036,HFHN TROY
2.16.840.1.113883.3.3823.101038,HFHN WOODHAVEN
2.16.840.1.113883.3.3823.101039,HFHN WARREN CHICAGO RD
2.16.840.1.113883.3.3823.101040,HFHN ONE FORD PLACE
2.16.840.1.113883.3.3823.101041,HFHN TECH TOWN
2.16.840.1.113883.3.3823.101042,HFHN SOUTHGATE SUPER VISION CTR
2.16.840.1.113883.3.3823.101043,HFHN TROY SUPER VISION CTR
2.16.840.1.113883.3.3823.101044,HFHN WESTLAND SUPER VISION CTR
2.16.840.1.113883.3.3823.101045,HFHN LAKESIDE SUPER VISION CTR
2.16.840.1.113883.3.3823.101046,HFHN GPP SUPER VISION CTR
2.16.840.1.113883.3.3823.101047,HFHN ROSEVILLE SUPER VISION CTR
2.16.840.1.113883.3.3823.101050,HFHN MONROE
2.16.840.1.113883.3.3823.101051,HFHN WYANDOTTE WOMENS HEALTH
2.16.840.1.113883.3.3823.101052,HFHN MACOMB
2.16.840.1.113883.3.3823.101054,HFHN PROVIDENCE
2.16.840.1.113883.3.3823.101055,HFHN LANSING
2.16.840.1.113883.3.3823.101056,HFHN HURLEY
2.16.840.1.113883.3.3823.101057,HFHN YPSILANTI
2.16.840.1.113883.3.3823.101058,HFHN SPECTRUM HEALTH
2.16.840.1.113883.3.3823.101059,HFHN GRAND BLANC
2.16.840.1.113883.3.3823.101060,HFHN ST JOHN
2.16.840.1.113883.3.3823.101061,HFHN PONTIAC
2.16.840.1.113883.3.3823.101062,HFHN MACOMB
2.16.840.1.113883.3.3823.101063,HFHN BORGESS
2.16.840.1.113883.3.3823.101064,HFHN DOWNRIVER HOME HEALTH
2.16.840.1.113883.3.3823.101065,HFHN EAST HOME HEALTH
2.16.840.1.113883.3.3823.101066,HFHN NORTH HOME HEALTH
2.16.840.1.113883.3.3823.101067,HFHN FOX RUN
2.16.840.1.113883.3.3823.101068,HFHN MACOMB SHELBY
2.16.840.1.113883.3.3823.101069,HFHN SEVILLE III
2.16.840.1.113883.3.3823.101070,HFHN SHELBY MALL
2.16.840.1.113883.3.3823.101071,HFHN TAYLOR SUPER VISION CTR
2.16.840.1.113883.3.3823.101072,HFHN LAKESIDE SUPER VISION CTR
2.16.840.1.113883.3.3823.1010730001,HFHN FLINT
2.16.840.1.113883.3.3823.101074,HFHN EAST LANSING
2.16.840.1.113883.3.3823.101075,HFHN GENESYS
2.16.840.1.113883.3.3823.101076,HFHN SAGINAW
2.16.840.1.113883.3.3823.101077,HFHN WOODWARD
2.16.840.1.113883.3.3823.101078,HFHN GROSSE POINTE
2.16.840.1.113883.3.3823.101079,HFHN BRUCE
2.16.840.1.113883.3.3823.101081,HFHN FRASER
2.16.840.1.113883.3.3823.101082,HFHN HARBORTOWN II
2.16.840.1.113883.3.3823.101083,HFHN SOUTHFIELD SUPERVISION
2.16.840.1.113883.3.3823.101084,HFHN DTE ENERGY
2.16.840.1.113883.3.3823.101085,HFHN MACOMB SLEEP CENTER
2.16.840.1.113883.3.3823.101086,HFHN WAYNE STATE UNIV
2.16.840.1.113883.3.3823.101087,HFHN CLINTON TWP SVC
2.16.840.1.113883.3.3823.101088,HGHN MILFORD
2.16.840.1.113883.3.3823.101089,HFHN W BLOOMFIELD SUPERVISION CTR
2.16.840.1.113883.3.3823.101090,HFHN CHESTERFIELD
2.16.840.1.113883.3.3823.101091,HFHN LANSING
2.16.840.1.113883.3.3823.101092,SBH RUTH ELLIS HEALTH CTR
2.16.840.1.113883.3.3823.101093,HFHN BAY CITY
2.16.840.1.113883.3.3823.101094,HFHN WATERFORD
2.16.840.1.113883.3.3823.101097,HFHN WEST BRANCH
2.16.840.1.113883.3.3823.101098,HFHN UNITED OUTSTANDING PHYSICIANS
2.16.840.1.113883.3.3823.101099,HFHN UNIVERSITY OF DETROIT MERCY
2.16.840.1.113883.3.3823.101100,HFHN FAIRLANE
2.16.840.1.113883.3.3823.101101,HFHN TAYLOR 24565
2.16.840.1.113883.3.3823.101107,HFHN DETORIT PISTONS
2.16.840.1.113883.3.3823.101109,HFHN BLOOMFIELD HILLS II
2.16.840.1.113883.3.3823.101114,HFHN N CANTON
2.16.840.1.113883.3.3823.101115,HFHN LAKE ORION
2.16.840.1.113883.3.3823.101116,HFHN VIRTUAL CARE
2.16.840.1.113883.3.3823.101119,HFHN WASHINGTON TOWNSHIP II
2.16.840.1.113883.3.3823.101120,HFHN RICHMOND
2.16.840.1.113883.3.3823.101121,HFHN DETROIT PISTONS PERFORMANCE CENTER
2.16.840.1.113883.3.3823.101122,HFHN BLOOMFIELD TWP
2.16.840.1.113883.3.3823.101129,HFHN DETROIT CANCER PAVILION
2.16.840.1.113883.3.3823.1011290051,CANPAV DENTISTRY
2.16.840.1.113883.3.3823.101134,HFHN MGM
2.16.840.1.113883.3.3823.101135,HFHN HURLEY II
2.16.840.1.113883.3.3823.101138,HFHN N WEST AVE
2.16.840.1.113883.3.3823.1011380001,HFAWT:NW KIDNEY:Transplant Surgery
2.16.840.1.113883.3.3823.1011380002,HFAWT:NW LUNG:Transplant Surgery
2.16.840.1.113883.3.3823.1011380003,HFAWT:NW LIVER:Transplant Surgery
2.16.840.1.113883.3.3823.101139,HFHN 2671 W GRAND BLVD
2.16.840.1.113883.3.3823.1011390001,W GRAND BLVD ORAL SURGERY & DENTISTRY
2.16.840.1.113883.3.3823.1011390002,W GRAND BLVD DENTISTRY
2.16.840.1.113883.3.3823.101140,HFHN 44720 HAYES RD
2.16.840.1.113883.3.3823.1011400001,HSC:HAY SCRN CLN:Family Medicine
2.16.840.1.113883.3.3823.101141,HFHN ROYAL OAK III
2.16.840.1.113883.3.3823.1011410001,RYL GASTRO:GASTROENTEROLOGY
2.16.840.1.113883.3.3823.1011410002,RYL ENDO:GASTROENTEROLOGY
2.16.840.1.113883.3.3823.1011410003,RYL WHS:Obstetrics and Gynecology
2.16.840.1.113883.3.3823.1011410004,RYL ORTH:Orthopedics
2.16.840.1.113883.3.3823.1011410005,RYL WLKIN:Internal Medicine
2.16.840.1.113883.3.3823.1011410006,RYL SPORTS:Sports Medicine
2.16.840.1.113883.3.3823.1011410007,RYL POD:Podiatry
2.16.840.1.113883.3.3823.1011410008,RYL PATH:Pathology
2.16.840.1.113883.3.3823.1011410009,RYL OPHTH:Ophthalmology
2.16.840.1.113883.3.3823.1011410010,RYL PT:Physical Therapy
2.16.840.1.113883.3.3823.1011410011,RYL OT:Occupational Therapy
2.16.840.1.113883.3.3823.1011410012,RYL CT:Radiology
2.16.840.1.113883.3.3823.1011410013,RYL RAD GEN:Radiology
2.16.840.1.113883.3.3823.1011410014,RYL MRI:Radiology
2.16.840.1.113883.3.3823.1011410015,RYL MAMMO:Radiology
2.16.840.1.113883.3.3823.1011410016,RYL ULTRA:Radiology
2.16.840.1.113883.3.3823.1011410017,RYL CIM:Integrative Medicine
2.16.840.1.113883.3.3823.1011410018,RYL FCT MED:Family Medicine
2.16.840.1.113883.3.3823.1011410019,RYL PCM:Pharmacy
2.16.840.1.113883.3.3823.1011410020,RYL PAIN:Pain Medicine
2.16.840.1.113883.3.3823.1011410021,RYL ANEST:Anesthesiology
2.16.840.1.113883.3.3823.1011410022,RYL OR:General Surgery
2.16.840.1.113883.3.3823.1011410023,RYL PERIOP:General Surgery
2.16.840.1.113883.3.3823.1011410024,RYL PREOP:General Surgery
2.16.840.1.113883.3.3823.1011410025,RYL RECOV:General Surgery
2.16.840.1.113883.3.3823.1011410026,RYL PAT: HFMC Royal Oak PAT
2.16.840.1.113883.3.3823.1011410027,RYL PEDS:Pediatrics
2.16.840.1.113883.3.3823.1011410028,RYL NEURO:Neurology
2.16.840.1.113883.3.3823.1011410029,RYL CARD NON:Cardiology
2.16.840.1.113883.3.3823.1011410030,RYL CARD MED:Cardiology
2.16.840.1.113883.3.3823.1011410031,RYL FAM:Family Medicine
2.16.840.1.113883.3.3823.1011410032,RYL OS:Dentistry
2.16.840.1.113883.3.3823.1011410033,RYL SLEEP:Sleep Medicine
2.16.840.1.113883.3.3823.1011410034,RYL UROLOGY:Urology
2.16.840.1.113883.3.3823.1011410035,RYL ALLERGY:Allergy 
2.16.840.1.113883.3.3823.1011410036,RYL OCC:Occupational Medicine
2.16.840.1.113883.3.3823.1011410037,ROY NEUR DX:Neurology
2.16.840.1.113883.3.3823.1011410039,RYL DIAB CC:Diabetes Services
2.16.840.1.113883.3.3823.101142,HFHN 39915 GRAND RIVER
2.16.840.1.113883.3.3823.1011420001,GRAND RIVER SCREENING CLINIC
2.16.840.1.113883.3.3823.101143,SBH LINCOLN PARK MIDDLE SCHOOL HLTH CTR
2.16.840.1.113883.3.3823.1011430001,SBH LINCOLN PARK MIDDLE SCHOOL HEALTH CTR
2.16.840.1.113883.3.3823.101145,HFHN HAP TROY
2.16.840.1.113883.3.3823.1011450001,HAP TROY IMMUNIZATION CLINIC
2.16.840.1.113883.3.3823.1011450002,HAP TROY HFPN STAFF IMMUNIZATION CLINIC
2.16.840.1.113883.3.3823.101146,HFHN HOMELAND SECURITY
2.16.840.1.113883.3.3823.1011460001,HSI:HOME SEC IMM:Family Medicine
2.16.840.1.113883.3.3823.101147,HFHN GREENFIELD HEALTH SERVICES
2.16.840.1.113883.3.3823.1011470001,GHS IMMUNIZATION CLINIC
2.16.840.1.113883.3.3823.101148,HFHN 900 E MICHIGAN AVE
2.16.840.1.113883.3.3823.1011480001,EAST HFMG LUNG TRANSPLANT CLINIC
2.16.840.1.113883.3.3823.101149,HFHN DETROIT COUNTRY DAY
2.16.840.1.113883.3.3823.1011490001,DETROIT COUNTRY DAY IMMUNIZATION CLINIC
2.16.840.1.113883.3.3823.101150,HFHN PACE SOUTHFIELD         
2.16.840.1.113883.3.3823.1011500001,PACE SOUTHFIELD IMMUNIZATION CLINIC
2.16.840.1.113883.3.3823.101151,HFHN PACE RIVERTOWN         
2.16.840.1.113883.3.3823.1011510001,PACE RIVERTOWN IMMUNIZATION CLINIC 
2.16.840.1.113883.3.3823.101152,HFHN PACE EASTPOINTE         
2.16.840.1.113883.3.3823.1011520001,PACE EASTPOINTE IMMUNIZATION CLINIC
2.16.840.1.113883.3.3823.101153,HFHN PACE STERLING HGTS   
2.16.840.1.113883.3.3823.1011530001,PACE STERLING HGTS IMMUNIZATION CLINIC
2.16.840.1.113883.3.3823.101154,HFHN MACOMB INTERMEDIATE SCHOOL DISTRICT
2.16.840.1.113883.3.3823.1011540001,MACOMB INTERMEDIATE SCHOOL DISTRICT IMMUNIZATION CLINIC
2.16.840.1.113883.3.3823.101155,HFHN OAK PARK COMMUNITY CENTER
2.16.840.1.113883.3.3823.1011550001,OAK PARK COMM CTR IMMUNIZATION CLINIC
2.16.840.1.113883.3.3823.101156,HFHN ISLAMIC CENTER OF AMERICA
2.16.840.1.113883.3.3823.1011560001,ISLAMIC CENTER OF AMERICA IMMUNIZATION CLINIC
2.16.840.1.113883.3.3823.101157,HFHN CHASS CENTER                   
2.16.840.1.113883.3.3823.1011570001,CHASS COVID INFUSION CTR               
2.16.840.1.113883.3.3823.101159,HFHN ROCHESTER HILLS DATA CENTER
2.16.840.1.113883.3.3823.1011590001,MOBILE EMP HLTH SVCS - ROCHESTER HILLS DATA CENTER
2.16.840.1.113883.3.3823.101160,HFHN BINGHAM FARMS
2.16.840.1.113883.3.3823.1011600001,MOBILE EMP HLTH SVCS - BINGHAM FARMS
2.16.840.1.113883.3.3823.101161,HFHN HAP FLINT
2.16.840.1.113883.3.3823.1011610001,MOBILE EMP HLTH SVCS - HAP FLINT
2.16.840.1.113883.3.3823.101162,SBH DCP AT NORTHWESTERN HEALTH CTR
2.16.840.1.113883.3.3823.1011620001,SBH DCP AT NORTHWESTERN HEALTH CTR
2.16.840.1.113883.3.3823.101163,HFHN MUSKEGON
