Health System,Hospital Name,Sending Facility Identifier (MHS4.1),Sending Facility Health System (MHS4.2),MSH 4 Combined,Additional Information 
Beaumont Health System,Beaumont Hospital - Trenton,2.16.840.1.113883.3.5139,2.16.840.1.113883.3.1097,2.16.840.1.113883.3.5139^2.16.840.1.113883.3.1097,
Beaumont Health System,Beaumont Hospital - Taylor,2.16.840.1.113883.3.5140,2.16.840.1.113883.3.1097,2.16.840.1.113883.3.5140^2.16.840.1.113883.3.1097,
Beaumont Health System,Beaumont Hospital - Wayne,2.16.840.1.113883.3.5141,2.16.840.1.113883.3.1097,2.16.840.1.113883.3.5141^2.16.840.1.113883.3.1097,
Beaumont Health System,Beaumont Hospital - Royal Oak,2.16.840.1.113883.3.1097.105,2.16.840.1.113883.3.1097,2.16.840.1.113883.3.1097.105^2.16.840.1.113883.3.1097,
Beaumont Health System,Beaumont Hospital - Troy,2.16.840.1.113883.3.1097.205,2.16.840.1.113883.3.1097,2.16.840.1.113883.3.1097.205^2.16.840.1.113883.3.1097,
Bronson Healthcare,Bronson Battle Creek Hospital,2.16.840.1.113883.3.137.4.70,2.16.840.1.113883.3.4771,2.16.840.1.113883.3.137.4.70^2.16.840.1.113883.3.4771,
Bronson Healthcare,Bronson Lakeview Hospital,2.16.840.1.113883.3.4771.2,2.16.840.1.113883.3.4771,2.16.840.1.113883.3.4771.2^2.16.840.1.113883.3.4771,
Bronson Healthcare,Bronson Methodist Hospital,2.16.840.1.113883.3.4771.1,2.16.840.1.113883.3.4771,2.16.840.1.113883.3.4771.1^2.16.840.1.113883.3.4771,
Bronson Healthcare,Bronson Vicksburg Hospital,2.16.840.1.113883.3.4771.3,2.16.840.1.113883.3.4771,2.16.840.1.113883.3.4771.3^2.16.840.1.113883.3.4771,
Bronson Healthcare,Bronson South Haven Hospital ,2.16.840.1.113883.3.5023.1,2.16.840.1.113883.3.5023,2.16.840.1.113883.3.5023.1^2.16.840.1.113883.3.5023,2.16.840.1.113883.3.5023.1^2.16.840.1.113883.3.4771 * this organization sends with two different OIDs.
Covenant Health,Covenant Healthcare,2.16.840.1.113883.3.5044,2.16.840.1.113883.3.5044,2.16.840.1.113883.3.5044^2.16.840.1.113883.3.5044,
Detroit Medical Center (DMC),DMC Children's Hospital of Michigan-Detroit,2.16.840.1.113883.3.801.4.5,2.16.840.1.113883.3.801,2.16.840.1.113883.3.801.4.5^2.16.840.1.113883.3.801,
Detroit Medical Center (DMC),DMC Children's Hospital of Michigan-Troy,2.16.840.1.113883.3.6769,2.16.840.1.113883.3.801,2.16.840.1.113883.3.6769^2.16.840.1.113883.3.801,
Detroit Medical Center (DMC),DMC Detroit Receiving Hospital,2.16.840.1.113883.3.801.4.2,2.16.840.1.113883.3.801,2.16.840.1.113883.3.801.4.2^2.16.840.1.113883.3.801,
Detroit Medical Center (DMC),DMC Harper University Hospital/DMC Hutzel Women's Hospital,2.16.840.1.113883.3.801.4.1,2.16.840.1.113883.3.801,2.16.840.1.113883.3.801.4.1^2.16.840.1.113883.3.801,
Detroit Medical Center (DMC),DMC Huron Valley-Sinai Hospital,2.16.840.1.113883.3.801.4.4,2.16.840.1.113883.3.801,2.16.840.1.113883.3.801.4.4^2.16.840.1.113883.3.801,
Detroit Medical Center (DMC),DMC Rehabilitation Institute of Michigan,2.16.840.1.113883.3.801.4.6,2.16.840.1.113883.3.801,2.16.840.1.113883.3.801.4.6^2.16.840.1.113883.3.801,
Detroit Medical Center (DMC),DMC Sinai-Grace Hospital,2.16.840.1.113883.3.801.4.3,2.16.840.1.113883.3.801,2.16.840.1.113883.3.801.4.3^2.16.840.1.113883.3.801,
Detroit Medical Center (DMC),DMC Surgery Hospital,2.16.840.1.113883.3.801.4.7,2.16.840.1.113883.3.801,2.16.840.1.113883.3.801.4.7^2.16.840.1.113883.3.801,
Dickinson County Healthcare System,Dickinson County Memorial Hospital,2.16.840.1.113883.3.4656.1,2.16.840.1.113883.3.4656,2.16.840.1.113883.3.4656.1^2.16.840.1.113883.3.4656,
Helen Newberry Joy Hospital ,Helen Newberry Joy Hospital ,2.16.840.1.113883.3.5416.1.467.1,2.16.840.1.113883.3.5416.1.467,2.16.840.1.113883.3.5416.1.467.1^2.16.840.1.113883.3.5416.1.467,
Henry Ford Health System,Henry Ford Allegiance Health,2.16.840.1.113883.17.4042.4,2.16.840.1.113883.3.3823,2.16.840.1.113883.17.4042.4^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Health System,2.16.840.1.113883.3.3823,2.16.840.1.113883.3.3823,2.16.840.1.113883.3.3823^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Hospital - Main Campus,2.16.840.1.113883.3.3823.101,2.16.840.1.113883.3.3823,2.16.840.1.113883.3.3823.101^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Kingswood,2.16.840.1.113883.3.3823.103,2.16.840.1.113883.3.3823,2.16.840.1.113883.3.3823.103^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford West Bloomfield Hospital,2.16.840.1.113883.3.3823.104,2.16.840.1.113883.3.3823,2.16.840.1.113883.3.3823.104^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Hospital - Wyandotte,2.16.840.1.113883.3.3823.105,2.16.840.1.113883.3.3823,2.16.840.1.113883.3.3823.105^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Macomb Hospital,2.16.840.1.113883.3.3823.106,2.16.840.1.113883.3.3823,2.16.840.1.113883.3.3823.106^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFMH Macomb Hospital Clinton Township,2.16.840.1.113883.3.3823.106001,2.16.840.1.113883.3.3823,2.16.840.1.113883.3.3823.106001^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Macomb Hospital - Mt. Clemens,2.16.840.1.113883.3.3823.106002,2.16.840.1.113883.3.3823,2.16.840.1.113883.3.3823.106002^2.16.840.1.113883.3.3823,
Hillsdale Hospital,Hillsdale Community Health Center,2.16.840.1.113883.3.4472,2.16.840.1.113883.3.4472,2.16.840.1.113883.3.4472^2.16.840.1.113883.3.4472,
Holland Hospital,Holland Hospital,2.16.840.1.113883.3.1158,2.16.840.1.113883.3.1158,2.16.840.1.113883.3.1158^2.16.840.1.113883.3.1158,
Hurley,Hurley Medical Center,2.16.840.1.113883.3.3413,2.16.840.1.113883.3.3413,2.16.840.1.113883.3.3413^2.16.840.1.113883.3.3413,
Independent Health System,Schoolcraft Memorial Hospital ,2.16.840.1.113883.3.5523,2.16.840.1.113883.3.5523,2.16.840.1.113883.3.5523^2.16.840.1.113883.3.5523,
Lakeland HealthCare,"Lakeland Hospital, Niles",2.16.840.1.113883.17.162,2.16.840.1.113883.3.3846,2.16.840.1.113883.17.162^2.16.840.1.113883.3.3846,
Lakeland HealthCare,"Lakeland Hospital, Watervliet",2.16.840.1.113883.17.159,2.16.840.1.113883.3.3846,2.16.840.1.113883.17.159^2.16.840.1.113883.3.3846,
Lakeland HealthCare,"Lakeland Medical Center, St. Joseph",2.16.840.1.113883.17.160,2.16.840.1.113883.3.3846,2.16.840.1.113883.17.160^2.16.840.1.113883.3.3846,
McLaren Health Care,Karmanos Cancer Institute-Detroit,2.16.840.1.113883.3.4376.900,2.16.840.1.113883.3.4376,2.16.840.1.113883.3.4376.900^2.16.840.1.113883.3.4376,
McLaren Health Care,McLaren Bay Region,2.16.840.1.113883.3.4376.400,2.16.840.1.113883.3.4376,2.16.840.1.113883.3.4376.400^2.16.840.1.113883.3.4376,
McLaren Health Care,McLaren Central Michigan,2.16.840.1.113883.3.4376.700,2.16.840.1.113883.3.4376,2.16.840.1.113883.3.4376.700^2.16.840.1.113883.3.4376,
McLaren Health Care,McLaren Flint,2.16.840.1.113883.3.4376.100,2.16.840.1.113883.3.4376,2.16.840.1.113883.3.4376.100^2.16.840.1.113883.3.4376,
McLaren Health Care,McLaren Greater Lansing,2.16.840.1.113883.3.4376.300,2.16.840.1.113883.3.4376,2.16.840.1.113883.3.4376.300^2.16.840.1.113883.3.4376,
McLaren Health Care,McLaren Lapeer Region,2.16.840.1.113883.3.4376.200,2.16.840.1.113883.3.4376,2.16.840.1.113883.3.4376.200^2.16.840.1.113883.3.4376,
McLaren Health Care,McLaren Macomb,2.16.840.1.113883.3.4376.600,2.16.840.1.113883.3.4376,2.16.840.1.113883.3.4376.600^2.16.840.1.113883.3.4376,
McLaren Health Care,McLaren Northern Michigan,2.16.840.1.113883.3.4376.800,2.16.840.1.113883.3.4376,2.16.840.1.113883.3.4376.800^2.16.840.1.113883.3.4376,
McLaren Health Care,McLaren Oakland,2.16.840.1.113883.3.4376.500,2.16.840.1.113883.3.4376,2.16.840.1.113883.3.4376.500^2.16.840.1.113883.3.4376,
McLaren Health Care,McLaren Port Huron,2.16.840.1.113883.3.4376.1100,2.16.840.1.113883.3.4376,2.16.840.1.113883.3.4376.1100^2.16.840.1.113883.3.4376,
McLaren Health Care,McLaren Caro Region,2.16.840.1.113883.3.4376.1300,2.16.840.1.113883.3.4376,2.16.840.1.113883.3.4376.1300^2.16.840.1.113883.3.4376,
Memorial Healthcare,Memorial Healthcare Owosso,2.16.840.1.113883.3.992,2.16.840.1.113883.3.992,2.16.840.1.113883.3.992^2.16.840.1.113883.3.992,
Metro Health,Metro Health Hospital ,2.16.840.1.113883.3.3372,2.16.840.1.113883.3.3372,2.16.840.1.113883.3.3372^2.16.840.1.113883.3.3372,
Michigan Medicine - University of Michigan Health System,Mott Children's Hospital,2.16.840.1.113883.3.4220.4.10005,2.16.840.1.113883.3.4220,2.16.840.1.113883.3.4220.4.10005^2.16.840.1.113883.3.4220,
Michigan Medicine - University of Michigan Health System,University Hospital,2.16.840.1.113883.3.4220.4.10001,2.16.840.1.113883.3.4220,2.16.840.1.113883.3.4220.4.10001^2.16.840.1.113883.3.4220,
Michigan Medicine - University of Michigan Health System,University Hospital South,2.16.840.1.113883.3.4220.4.10009,2.16.840.1.113883.3.4220,2.16.840.1.113883.3.4220.4.10009^2.16.840.1.113883.3.4220,
Michigan Medicine - University of Michigan Health System,University of Michigan Health System,2.16.840.1.113883.3.4220,2.16.840.1.113883.3.4220,2.16.840.1.113883.3.4220^2.16.840.1.113883.3.4220,
Michigan Medicine - University of Michigan Health System,Von Voigtlander Women's Hospital,2.16.840.1.113883.3.4220.4.10003,2.16.840.1.113883.3.4220,2.16.840.1.113883.3.4220.4.10003^2.16.840.1.113883.3.4220,
Mid-Michigan Health,MidMichigan Medical Center - Alpena ,2.16.840.1.113883.3.1199,2.16.840.1.113883.3.1199,2.16.840.1.113883.3.1199^2.16.840.1.113883.3.1199,
Mid-Michigan Health,MidMichigan Medical Center - Clare,2.16.840.1.113883.3.1738.1,2.16.840.1.113883.3.1738,2.16.840.1.113883.3.1738.1^2.16.840.1.113883.3.1738,
Mid-Michigan Health,MidMichigan Medical Center - Gladwin,2.16.840.1.113883.3.1738.2,2.16.840.1.113883.3.1738,2.16.840.1.113883.3.1738.2^2.16.840.1.113883.3.1738,
Mid-Michigan Health,MidMichigan Medical Center - Gratiot,2.16.840.1.113883.3.1738.3,2.16.840.1.113883.3.1738,2.16.840.1.113883.3.1738.3^2.16.840.1.113883.3.1738,
Mid-Michigan Health,MidMichigan Medical Center - Midland,2.16.840.1.113883.3.1738.4,2.16.840.1.113883.3.1738,2.16.840.1.113883.3.1738.4^2.16.840.1.113883.3.1738,
MidMichigan Medical Center - West Branch,MidMichigan Medical Center - West Branch,2.16.840.1.113883.3.7898,2.16.840.1.113883.3.7898,2.16.840.1.113883.3.7898^2.16.840.1.113883.3.7898,
Munson Healthcare,Munson Healthcare Kalkaska Memorial Health Center,2.16.840.1.113883.3.3255,2.16.840.1.113883.3.5416.1.33,2.16.840.1.113883.3.3255^2.16.840.1.113883.3.5416.1.33,
Munson Healthcare,Munson Healthcare Cadillac Hospital,2.16.840.1.113883.3.3252,2.16.840.1.113883.3.5416.1.33,2.16.840.1.113883.3.3252^2.16.840.1.113883.3.5416.1.33,
Munson Healthcare,Munson Healthcare Grayling Hospital,2.16.840.1.113883.3.3253,2.16.840.1.113883.3.5416.1.33,2.16.840.1.113883.3.3253^2.16.840.1.113883.3.5416.1.33,
Munson Healthcare,Munson Medical Center,2.16.840.1.113883.3.1164,2.16.840.1.113883.3.5416.1.33,2.16.840.1.113883.3.1164^2.16.840.1.113883.3.5416.1.33,
Munson Healthcare,Munson Healthcare Paul Oliver Memorial Hospital,2.16.840.1.113883.3.3254,2.16.840.1.113883.3.5416.1.33,2.16.840.1.113883.3.3254^2.16.840.1.113883.3.5416.1.33,
Munson Healthcare,Munson Healthcare Otsego Memorial Hospital,2.16.840.1.113883.3.3238.50.446,2.16.840.1.113883.3.5416.1.33,2.16.840.1.113883.3.3238.50.446^2.16.840.1.113883.3.5416.1.33,
North Ottawa Community Health System,North Ottawa Community Hospital,2.16.840.1.113883.3.1939.1,2.16.840.1.113883.3.1939,2.16.840.1.113883.3.1939.1^2.16.840.1.113883.3.1939,
Oaklawn Hospital,Oaklawn Hospital,2.16.840.1.113883.3.1195,2.16.840.1.113883.3.1195,2.16.840.1.113883.3.1195^2.16.840.1.113883.3.1195,
Portage Hospital,Portage Hospital,2.16.840.1.113883.17.3912,2.16.840.1.113883.17.3912,2.16.840.1.113883.17.3912^2.16.840.1.113883.17.3912,
Prime Health Care,Garden City Hospital,2.16.840.1.113883.3.5416.1.85,2.16.840.1.113883.3.5416.1.85,2.16.840.1.113883.3.5416.1.85^2.16.840.1.113883.3.5416.1.85,
Prime Health Care,Lake Huron Medical Center,2.16.840.1.113883.3.3238.50.958,2.16.840.1.113883.3.3238.50.958,2.16.840.1.113883.3.3238.50.958^2.16.840.1.113883.3.3238.50.958,
ProMedica,ProMedica Coldwater Regional Hospital,2.16.840.1.113883.3.2403,2.16.840.1.113883.3.2403,2.16.840.1.113883.3.2403^2.16.840.1.113883.3.2403,
ProMedica,ProMedica Bixby Hospital,2.16.840.1.113883.3.5416.1.81.2,2.16.840.1.113883.3.5416.1.81,2.16.840.1.113883.3.5416.1.81.2^2.16.840.1.113883.3.5416.1.81,
ProMedica,ProMedica Herrick Hospital,2.16.840.1.113883.3.5416.1.81.1,2.16.840.1.113883.3.5416.1.81,2.16.840.1.113883.3.5416.1.81.1^2.16.840.1.113883.3.5416.1.81,
ProMedica,ProMedica Monroe Regional Hospital,2.16.840.1.113883.3.5416.1.134.1,2.16.840.1.113883.3.5416.1.81,2.16.840.1.113883.3.5416.1.134.1^2.16.840.1.113883.3.5416.1.81,
Sparrow,Sparrow Carson City Hospital,2.16.840.1.113883.3.3991.6,2.16.840.1.113883.3.3991,2.16.840.1.113883.3.3991.6^2.16.840.1.113883.3.3991,
Sparrow,Sparrow Clinton Hospital,2.16.840.1.113883.3.3991.3,2.16.840.1.113883.3.3991,2.16.840.1.113883.3.3991.3^2.16.840.1.113883.3.3991,
Sparrow,Sparrow Eaton Hospital,2.16.840.1.113883.3.3991.8,2.16.840.1.113883.3.3991,2.16.840.1.113883.3.3991.8^2.16.840.1.113883.3.3991,
Sparrow,Sparrow Ionia Hospital,2.16.840.1.113883.3.3991.4,2.16.840.1.113883.3.3991,2.16.840.1.113883.3.3991.4^2.16.840.1.113883.3.3991,
Sparrow,Sparrow Hospital,2.16.840.1.113883.3.3991.1,2.16.840.1.113883.3.3991,2.16.840.1.113883.3.3991.1^2.16.840.1.113883.3.3991,
Sparrow,Sparrow Specialty Hospital,2.16.840.1.113883.3.3991.5,2.16.840.1.113883.3.3991,2.16.840.1.113883.3.3991.5^2.16.840.1.113883.3.3991,
Sparrow,Sparrow St. Lawrence Hospital,2.16.840.1.113883.3.3991.2,2.16.840.1.113883.3.3991,2.16.840.1.113883.3.3991.2^2.16.840.1.113883.3.3991,
Spectrum Health,Spectrum Health Big Rapids Hospital,1.3.6.1.4.1.32898.1.4.2.80,1.3.6.1.4.1.32898.1.4,1.3.6.1.4.1.32898.1.4.2.80^1.3.6.1.4.1.32898.1.4,
Spectrum Health,Spectrum Health Blodgett Hospital,1.3.6.1.4.1.32898.1.4.2.12,1.3.6.1.4.1.32898.1.4,1.3.6.1.4.1.32898.1.4.2.12^1.3.6.1.4.1.32898.1.4,
Spectrum Health,Spectrum Health Butterworth Hospital,1.3.6.1.4.1.32898.1.4.2.11,1.3.6.1.4.1.32898.1.4,1.3.6.1.4.1.32898.1.4.2.11^1.3.6.1.4.1.32898.1.4,
Spectrum Health,Spectrum Health Gerber Memorial Hospital,1.3.6.1.4.1.32898.1.4.2.40,1.3.6.1.4.1.32898.1.4,1.3.6.1.4.1.32898.1.4.2.40^1.3.6.1.4.1.32898.1.4,
Spectrum Health,Spectrum Health Grand Rapids,1.3.6.1.4.1.32898.1.4.2.10,1.3.6.1.4.1.32898.1.4,1.3.6.1.4.1.32898.1.4.2.10^1.3.6.1.4.1.32898.1.4,
Spectrum Health,Spectrum Health Helen DeVos Children's Hospital,1.3.6.1.4.1.32898.1.4.2.13,1.3.6.1.4.1.32898.1.4,1.3.6.1.4.1.32898.1.4.2.13^1.3.6.1.4.1.32898.1.4,
Spectrum Health,Spectrum Health Kelsey Hospital,1.3.6.1.4.1.32898.1.4.2.60,1.3.6.1.4.1.32898.1.4,1.3.6.1.4.1.32898.1.4.2.60^1.3.6.1.4.1.32898.1.4,
Spectrum Health,Spectrum Health Ludington Hospital,1.3.6.1.4.1.32898.1.4.2.90,1.3.6.1.4.1.32898.1.4,1.3.6.1.4.1.32898.1.4.2.90^1.3.6.1.4.1.32898.1.4,
Spectrum Health,Spectrum Health Reed City Hospital,1.3.6.1.4.1.32898.1.4.2.30,1.3.6.1.4.1.32898.1.4,1.3.6.1.4.1.32898.1.4.2.30^1.3.6.1.4.1.32898.1.4,
Spectrum Health,Spectrum Health Special Care Hospital,1.3.6.1.4.1.32898.1.4.2.20,1.3.6.1.4.1.32898.1.4,1.3.6.1.4.1.32898.1.4.2.20^1.3.6.1.4.1.32898.1.4,
Spectrum Health,Spectrum Health Spectrum Health Pennock,1.3.6.1.4.1.32898.1.4.2.100,1.3.6.1.4.1.32898.1.4,1.3.6.1.4.1.32898.1.4.2.100^1.3.6.1.4.1.32898.1.4,
Spectrum Health,Spectrum Heath System,1.3.6.1.4.1.32898.1.4,1.3.6.1.4.1.32898.1.4,1.3.6.1.4.1.32898.1.4^1.3.6.1.4.1.32898.1.4,
Spectrum Health,Spectrum Health United Hospital,1.3.6.1.4.1.32898.1.4.2.50,1.3.6.1.4.1.32898.1.4,1.3.6.1.4.1.32898.1.4.2.50^1.3.6.1.4.1.32898.1.4,
Spectrum Health,Spectrum Health Zeeland Hospital,1.3.6.1.4.1.32898.1.4.2.70,1.3.6.1.4.1.32898.1.4,1.3.6.1.4.1.32898.1.4.2.70^1.3.6.1.4.1.32898.1.4,
St Mary's of Michigan Towne Centre ED,St. Mary's of Michigan- Town Centre ED,2.16.840.1.113883.3.44.21.100.1,2.16.840.1.113883.3.44.21,2.16.840.1.113883.3.44.21.100.1^2.16.840.1.113883.3.44.21,
St. Francis Hospital,OSF St. Francis Hospital,2.16.840.1.113883.3.5416.1.117,2.16.840.1.113883.3.5416.1.359,2.16.840.1.113883.3.5416.1.117^2.16.840.1.113883.3.5416.1.359,
St. Mary's of Michigan,St. Mary's of Michigan Tawas ,2.16.840.1.113883.3.44.21.300,2.16.840.1.113883.3.44.21,2.16.840.1.113883.3.44.21.300^2.16.840.1.113883.3.44.21,
St. Mary's of Michigan,St. Mary's of Michigan Standish,2.16.840.1.113883.3.44.21.200,2.16.840.1.113883.3.44.21,2.16.840.1.113883.3.44.21.200^2.16.840.1.113883.3.44.21,
St. Mary's of Michigan,St. Mary's of Michigan Saginaw,2.16.840.1.113883.3.44.21.100,2.16.840.1.113883.3.44.21,2.16.840.1.113883.3.44.21.100^2.16.840.1.113883.3.44.21,
Sturgis Hospital,Sturgis Hospital,2.16.840.1.113883.3.3571.1,2.16.840.1.113883.3.3571,2.16.840.1.113883.3.3571.1^2.16.840.1.113883.3.3571,
Trinity Health,St. Joseph Mercy Chelsea,2.16.840.1.113883.3.137.230,2.16.840.1.113883.3.137,2.16.840.1.113883.3.137.230^2.16.840.1.113883.3.137,
Trinity Health,Mercy Health Hackley Campus,2.16.840.1.113883.3.137.30,2.16.840.1.113883.3.137,2.16.840.1.113883.3.137.30^2.16.840.1.113883.3.137,
Trinity Health,Mercy Health Lakeshore Campus,2.16.840.1.113883.3.137.40,2.16.840.1.113883.3.137,2.16.840.1.113883.3.137.40^2.16.840.1.113883.3.137,
Trinity Health,Mercy Health Mercy Campus Muskegon,2.16.840.1.113883.3.137.20,2.16.840.1.113883.3.137,2.16.840.1.113883.3.137.20^2.16.840.1.113883.3.137,
Trinity Health,St. Joseph Mercy Hospital,2.16.840.1.113883.3.137.210,2.16.840.1.113883.3.137,2.16.840.1.113883.3.137.210^2.16.840.1.113883.3.137,
Trinity Health,St. Joseph Mercy Livingston Hospital,2.16.840.1.113883.3.137.220,2.16.840.1.113883.3.137,2.16.840.1.113883.3.137.220^2.16.840.1.113883.3.137,
Trinity Health,St. Joseph Mercy Oakland,2.16.840.1.113883.3.137.250,2.16.840.1.113883.3.137,2.16.840.1.113883.3.137.250^2.16.840.1.113883.3.137,
Trinity Health,St. Mary Mercy Hospital,2.16.840.1.113883.3.137.240,2.16.840.1.113883.3.137,2.16.840.1.113883.3.137.240^2.16.840.1.113883.3.137,
Trinity Health,St. Mary's Mercy Medical Center,2.16.840.1.113883.3.137.10,2.16.840.1.113883.3.137,2.16.840.1.113883.3.137.10^2.16.840.1.113883.3.137,
UP Health System,UP Health System - Marquette,2.16.840.1.113883.3.2533,2.16.840.1.113883.3.2533,2.16.840.1.113883.3.2533^2.16.840.1.113883.3.2533,
War Memorial Hospital,War Memorial Hospital,2.16.840.1.113883.3.1145.2,2.16.840.1.113883.3.1145,2.16.840.1.113883.3.1145.2^2.16.840.1.113883.3.1145,
War Memorial Hospital,War Memorial Hospital Urgent Care,2.16.840.1.113883.3.1145.1,2.16.840.1.113883.3.1145,2.16.840.1.113883.3.1145.1^2.16.840.1.113883.3.1145,
